,SalePrice,Overall Qual,Gr Liv Area,Total Bsmt SF,Garage Area,Year Built,Year Remod/Add,Full Bath,Mas Vnr Area,Fireplaces,Lot Area,Lot Frontage,Wood Deck SF,Open Porch SF,Neighborhood,Kitchen Qual,Exter Qual,Bsmt Qual,Garage Finish,Foundation,House Style,Sale Condition
2641,139900,7,1428,712.0,576.0,1900,1970,1,0.0,0,6451,58.0,264,0,OldTown,TA,TA,TA,Fin,Stone,2Story,Normal
2642,105000,7,1004,502.0,200.0,1930,1950,1,0.0,1,3960,66.0,280,0,OldTown,Gd,TA,TA,Unf,BrkTil,2Story,Normal
2643,110000,6,813,813.0,270.0,1930,2005,1,0.0,0,5684,70.0,0,113,OldTown,Gd,TA,TA,Unf,BrkTil,1Story,Normal
2644,111500,4,1951,938.0,576.0,1900,1950,2,0.0,0,7745,56.0,0,6,OldTown,Fa,Gd,TA,Unf,PConc,1.5Fin,Normal
2645,108000,6,1032,1032.0,280.0,1924,1950,1,0.0,0,7741,56.0,0,0,OldTown,TA,TA,TA,Unf,BrkTil,1Story,Abnorml
2646,111500,5,844,844.0,216.0,1925,1950,1,0.0,0,5633,50.0,50,81,OldTown,TA,TA,TA,Unf,BrkTil,1Story,Normal
2647,124000,5,1750,636.0,240.0,1880,1991,1,0.0,0,9000,50.0,0,0,OldTown,Ex,TA,Fa,Unf,BrkTil,2Story,Abnorml
2648,105000,4,864,576.0,528.0,1950,1950,1,0.0,0,7200,60.0,0,0,OldTown,TA,TA,TA,RFn,CBlock,1Story,Normal
2649,116000,6,1118,648.0,440.0,1920,1950,1,0.0,0,4400,40.0,0,0,OldTown,TA,TA,Fa,Unf,BrkTil,1.5Fin,Normal
2650,96900,3,1376,738.0,216.0,1905,1950,1,0.0,0,7614,42.0,0,0,OldTown,TA,TA,TA,Unf,BrkTil,2Story,Normal
2651,135500,5,960,960.0,576.0,1955,1955,1,0.0,0,6000,50.0,0,0,OldTown,TA,TA,TA,Unf,CBlock,1Story,Normal
2652,139000,5,1566,816.0,450.0,1924,1950,1,145.0,0,6000,50.0,24,0,OldTown,Gd,TA,TA,Unf,PConc,1.5Fin,Normal
2653,61500,3,492,492.0,200.0,1921,1950,1,0.0,0,7830,52.0,0,0,OldTown,TA,TA,Fa,Unf,BrkTil,1Story,Normal
2654,120000,6,1182,770.0,378.0,1945,1950,1,0.0,0,9576,56.0,0,0,OldTown,TA,TA,Fa,Unf,CBlock,1.5Fin,Normal
2655,126175,3,1163,1162.0,220.0,1955,2005,1,0.0,0,5820,49.0,142,98,OldTown,TA,TA,TA,Unf,CBlock,1Story,Normal
2656,64000,3,840,798.0,250.0,1920,1950,1,0.0,0,5747,48.0,112,0,OldTown,Fa,TA,TA,Unf,PConc,1Story,Normal
2657,137000,6,1928,1020.0,440.0,1910,1950,2,0.0,0,9142,69.0,0,60,OldTown,Fa,TA,Fa,Unf,Stone,2Story,Normal
2658,87000,4,1774,1095.0,779.0,1900,1950,2,0.0,0,9600,60.0,0,0,OldTown,TA,TA,TA,Unf,BrkTil,2Story,Normal
2659,163000,7,1768,880.0,320.0,1914,1970,1,0.0,2,10800,60.0,0,341,OldTown,TA,TA,Gd,Unf,BrkTil,2.5Unf,Normal
2660,155000,7,2104,1226.0,432.0,1910,2005,2,0.0,0,6300,70.0,0,341,OldTown,TA,TA,TA,Unf,BrkTil,2.5Unf,Normal
2661,79000,5,1440,540.0,352.0,1900,1950,1,0.0,0,5000,63.0,0,0,OldTown,TA,TA,TA,Unf,BrkTil,1.5Fin,Normal
2662,144000,7,1690,815.0,225.0,1916,1950,1,0.0,1,8850,65.0,0,0,OldTown,TA,TA,TA,Unf,BrkTil,2.5Unf,Normal
2663,114504,6,1368,684.0,216.0,1910,1993,1,0.0,0,3600,60.0,0,158,OldTown,TA,TA,TA,Unf,CBlock,2Story,Normal
2664,157000,7,1762,596.0,576.0,1920,1950,1,0.0,0,7200,60.0,36,0,OldTown,Gd,TA,Fa,Unf,BrkTil,2Story,Normal
2665,125000,6,1200,1200.0,312.0,1923,1950,1,0.0,0,11340,84.0,0,0,OldTown,TA,TA,TA,Unf,BrkTil,1Story,Family
2666,475000,10,3608,1107.0,840.0,1892,1993,2,0.0,2,22950,90.0,0,260,OldTown,Ex,Gd,TA,Unf,BrkTil,2.5Fin,Normal
2667,93500,5,1248,624.0,0.0,1920,1950,2,0.0,0,5976,33.0,0,130,OldTown,TA,TA,TA,,PConc,2Story,Normal
2668,125000,5,960,960.0,624.0,1958,1958,1,0.0,0,9750,65.0,0,0,OldTown,TA,TA,TA,Unf,CBlock,1Story,Normal
2669,64500,3,1020,1020.0,0.0,1918,1950,1,0.0,0,4761,63.0,0,0,IDOTRR,Fa,Fa,TA,,BrkTil,1.5Unf,Normal
2670,100000,4,788,788.0,0.0,1941,1950,1,0.0,2,7446,,0,0,BrkSide,TA,TA,TA,,CBlock,1Story,Abnorml
2671,140200,6,1577,972.0,312.0,1939,1950,1,0.0,1,6435,65.0,0,0,BrkSide,Fa,TA,TA,Unf,BrkTil,1.5Fin,Normal
2672,202500,6,1827,848.0,240.0,1924,1996,1,0.0,1,11737,69.0,27,36,BrkSide,TA,TA,TA,Unf,BrkTil,2Story,Normal
2673,159000,6,1664,1004.0,420.0,1947,1950,2,0.0,2,5000,50.0,0,24,BrkSide,TA,TA,TA,Unf,CBlock,1.5Fin,Normal
2674,119900,5,1118,793.0,410.0,1939,1950,1,0.0,1,7800,65.0,0,0,OldTown,TA,TA,Gd,Unf,CBlock,1.5Fin,Normal
2675,114500,6,1176,816.0,528.0,1934,1950,1,0.0,1,6240,52.0,112,0,BrkSide,TA,TA,TA,Unf,PConc,1.5Fin,Normal
2676,115000,5,1344,896.0,240.0,1936,1950,1,0.0,0,6240,,200,114,BrkSide,TA,TA,Gd,Unf,BrkTil,1.5Fin,Normal
2677,75000,3,1162,728.0,258.0,1930,1950,1,0.0,0,6120,51.0,0,24,BrkSide,TA,Gd,TA,Unf,CBlock,1.5Fin,Abnorml
2678,88000,5,1015,768.0,450.0,1925,1950,1,0.0,0,6120,51.0,0,0,BrkSide,TA,TA,TA,Unf,BrkTil,1Story,Abnorml
2679,80500,4,912,0.0,0.0,1947,1950,1,0.0,0,6240,52.0,0,0,BrkSide,TA,TA,,,Slab,1.5Fin,Normal
2680,149000,5,1576,1042.0,225.0,1928,1950,1,0.0,1,6240,52.0,0,0,BrkSide,TA,TA,TA,Unf,BrkTil,1.5Fin,Family
2681,110000,5,1324,741.0,180.0,1930,1984,1,0.0,0,6120,51.0,0,0,BrkSide,Gd,TA,TA,Unf,BrkTil,1.5Fin,Normal
2682,110500,6,1103,1103.0,440.0,1925,1980,1,0.0,1,6000,50.0,166,120,OldTown,Gd,TA,TA,Unf,BrkTil,1Story,Normal
2683,89000,5,616,616.0,205.0,1921,1950,1,0.0,0,6000,50.0,0,0,BrkSide,TA,TA,TA,Unf,CBlock,1Story,Normal
2684,113000,5,1048,993.0,280.0,1922,1950,1,0.0,1,6380,58.0,0,0,BrkSide,TA,TA,TA,Unf,BrkTil,1.5Unf,Normal
2685,109000,5,816,816.0,210.0,1925,1950,1,0.0,0,11672,50.0,168,0,BrkSide,TA,TA,TA,Unf,BrkTil,1Story,Normal
2686,220000,6,2486,1595.0,576.0,1962,1962,2,0.0,1,33120,90.0,0,0,OldTown,TA,TA,TA,Unf,CBlock,1.5Fin,Normal
2687,129000,4,960,960.0,576.0,1970,1970,1,160.0,0,9873,60.0,0,288,BrkSide,TA,TA,TA,Unf,CBlock,1Story,Normal
2688,117000,6,1635,485.0,255.0,1910,2003,1,0.0,0,5310,59.0,394,0,OldTown,Gd,TA,TA,Unf,CBlock,1.5Fin,Normal
2689,52500,4,693,693.0,0.0,1941,1950,1,0.0,0,4118,153.0,0,20,OldTown,Fa,TA,TA,,CBlock,1Story,Normal
2690,107000,4,1430,596.0,370.0,1924,1950,2,0.0,0,10320,60.0,218,0,IDOTRR,Fa,TA,TA,Unf,BrkTil,1.5Fin,Abnorml
2691,116500,5,1330,396.0,390.0,1910,2004,1,0.0,0,7518,60.0,0,72,IDOTRR,TA,Fa,Fa,Unf,BrkTil,2Story,Normal
2692,72000,5,819,610.0,0.0,1919,1950,1,0.0,0,9000,50.0,0,0,IDOTRR,Gd,TA,TA,,BrkTil,1Story,Abnorml
2693,119500,6,1376,780.0,198.0,1937,1950,2,0.0,1,8600,50.0,0,0,IDOTRR,TA,TA,TA,Unf,BrkTil,1.5Fin,Normal
2694,125500,5,1360,803.0,297.0,1938,1995,1,0.0,0,7200,60.0,0,65,IDOTRR,Gd,TA,TA,Unf,CBlock,1.5Fin,Normal
2695,91000,3,1077,1007.0,210.0,1922,1950,1,0.0,1,9786,60.0,0,100,IDOTRR,TA,TA,TA,Unf,BrkTil,1Story,Normal
2696,84500,6,754,520.0,0.0,1935,1982,1,0.0,0,6780,60.0,53,0,IDOTRR,TA,TA,TA,,CBlock,1.5Fin,Normal
2697,90000,6,984,984.0,308.0,1930,1950,1,0.0,0,7200,60.0,0,0,IDOTRR,TA,TA,TA,Unf,BrkTil,1Story,Family
2698,137500,5,1422,806.0,288.0,1951,1951,1,41.0,1,12375,82.0,0,0,Sawyer,TA,TA,TA,Unf,CBlock,1.5Fin,Normal
2699,150000,6,1921,1921.0,576.0,1964,1964,2,0.0,0,11136,120.0,0,180,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Normal
2700,131000,5,1640,0.0,394.0,1950,1950,1,0.0,1,21370,100.0,0,0,Sawyer,TA,TA,,RFn,Slab,1Story,Normal
2701,130000,5,1352,1062.0,288.0,1958,1958,1,120.0,0,6930,92.0,168,0,ClearCr,Gd,TA,TA,Unf,CBlock,SLvl,Abnorml
2702,125000,5,1032,0.0,260.0,1935,1950,1,0.0,1,8250,55.0,0,0,Edwards,TA,TA,,Unf,Slab,1Story,Normal
2703,80000,5,879,830.0,180.0,1936,1950,1,0.0,0,5220,50.0,0,108,SWISU,TA,TA,TA,Unf,BrkTil,1Story,Normal
2704,157000,7,1073,1073.0,246.0,2004,2004,2,0.0,0,5500,50.0,0,120,SWISU,TA,TA,Gd,Unf,PConc,1Story,Normal
2705,148000,4,1382,1051.0,459.0,1963,1979,1,51.0,1,11235,75.0,0,82,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Normal
2706,90000,4,1296,0.0,516.0,1967,1967,2,0.0,0,10791,72.0,0,0,Sawyer,TA,TA,,Unf,Slab,1Story,Normal
2707,154500,6,1068,1059.0,264.0,1963,2003,1,0.0,0,8414,70.0,192,0,Sawyer,TA,TA,TA,RFn,CBlock,1Story,Normal
2708,153600,5,1064,1064.0,528.0,1967,1967,1,305.0,1,11327,,314,48,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Normal
2709,164500,5,1320,1164.0,564.0,1966,1966,1,97.0,2,11777,96.0,160,68,Sawyer,TA,TA,TA,RFn,CBlock,SLvl,Abnorml
2710,132000,6,934,912.0,336.0,1964,1964,1,0.0,0,10366,80.0,77,0,Sawyer,TA,TA,TA,Unf,CBlock,SLvl,Normal
2711,142500,5,1059,1059.0,286.0,1966,1966,1,0.0,0,9000,75.0,0,88,Sawyer,TA,TA,TA,Fin,CBlock,1Story,Abnorml
2712,158000,5,1159,1051.0,336.0,1968,1968,1,188.0,1,11553,,466,0,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Normal
2713,149500,6,1400,672.0,440.0,1978,1978,1,203.0,1,7844,74.0,0,0,Sawyer,TA,TA,TA,Fin,CBlock,2Story,Normal
2714,165000,5,1458,1176.0,512.0,1967,1967,1,450.0,1,9535,,284,0,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Normal
2715,180000,5,1721,1461.0,440.0,1968,1993,2,0.0,1,10335,78.0,0,96,Sawyer,TA,TA,TA,RFn,CBlock,1Story,Normal
2716,160500,6,1040,960.0,616.0,1978,1978,1,200.0,1,7176,,131,0,Sawyer,TA,TA,TA,Unf,CBlock,SLvl,Normal
2717,156500,5,1967,1967.0,580.0,1977,1977,2,0.0,0,9662,,170,0,Sawyer,TA,TA,Gd,Fin,CBlock,1Story,Normal
2718,157000,5,1949,1949.0,586.0,1977,1977,2,99.0,0,8235,75.0,32,0,Sawyer,TA,TA,TA,RFn,CBlock,1Story,Normal
2719,172500,5,1920,1052.0,451.0,1958,1958,2,0.0,1,13650,,0,0,Sawyer,Gd,Gd,TA,Unf,CBlock,1.5Fin,Normal
2720,155000,5,1803,1134.0,484.0,1957,2000,2,67.0,1,13125,88.0,0,0,Sawyer,TA,TA,TA,RFn,CBlock,1Story,Normal
2721,170000,5,1779,1763.0,454.0,1955,1974,1,0.0,1,17920,102.0,0,418,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Abnorml
2722,105000,5,872,872.0,322.0,1924,1950,1,65.0,1,17529,,0,0,Sawyer,Fa,TA,TA,Unf,BrkTil,1Story,Normal
2723,145000,4,960,648.0,364.0,1965,2001,0,0.0,0,10246,,88,0,Sawyer,TA,TA,TA,Unf,CBlock,SLvl,Normal
2724,168000,5,1437,1188.0,576.0,1956,1987,1,0.0,1,14175,,304,0,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Normal
2725,278000,7,1830,1865.0,521.0,1967,1967,1,123.0,2,20355,,0,115,ClearCr,TA,TA,Gd,Unf,CBlock,1Story,Normal
2726,164000,5,1000,1000.0,575.0,1963,1963,1,0.0,2,13050,87.0,238,0,ClearCr,TA,TA,Gd,Unf,CBlock,1Story,Normal
2727,225000,7,2287,1304.0,667.0,1953,1953,2,0.0,1,15593,81.0,0,21,ClearCr,TA,Gd,TA,Fin,CBlock,1.5Fin,Normal
2728,130000,5,810,782.0,576.0,1971,1972,1,153.0,0,10820,72.0,0,0,Sawyer,TA,TA,Gd,Unf,PConc,SFoyer,Normal
2729,142500,5,894,864.0,440.0,1974,1974,1,0.0,1,13350,100.0,241,0,Sawyer,TA,TA,TA,Unf,CBlock,1Story,Normal
2730,148400,7,1700,430.0,450.0,1980,1981,2,0.0,0,1700,,188,36,ClearCr,Gd,Gd,Gd,Fin,PConc,1.5Fin,Normal
2731,190000,7,1453,1453.0,445.0,1986,1986,1,0.0,1,5271,,0,80,ClearCr,Gd,TA,Gd,RFn,PConc,1Story,Abnorml
2732,146000,4,1350,967.0,504.0,1954,1954,1,0.0,1,9375,75.0,237,0,Edwards,TA,TA,TA,RFn,CBlock,1Story,Normal
2733,128000,5,1150,799.0,215.0,1942,1950,1,0.0,2,6488,62.0,264,0,Edwards,TA,TA,TA,Unf,BrkTil,1.5Fin,Family
2734,225000,5,2008,896.0,230.0,1948,2002,3,0.0,0,7800,78.0,103,0,Edwards,Ex,TA,TA,Unf,CBlock,2Story,Normal
2735,274970,6,2201,697.0,432.0,1966,1966,2,0.0,1,19690,,586,236,Edwards,Gd,Gd,Gd,Unf,CBlock,SLvl,Alloca
2736,235000,6,2009,672.0,795.0,1928,1950,2,0.0,2,19950,114.0,0,42,Edwards,TA,TA,TA,Unf,PConc,2Story,Normal
2737,415000,6,3672,1836.0,836.0,1935,1990,3,0.0,2,19800,60.0,684,80,Edwards,Gd,TA,TA,Unf,BrkTil,2.5Unf,Normal
2738,182000,5,1560,1776.0,528.0,1962,1962,2,96.0,1,11679,78.0,453,253,Edwards,TA,TA,TA,Fin,CBlock,SLvl,Normal
2739,135000,5,1488,0.0,569.0,1952,2002,1,232.0,1,12048,80.0,0,189,Edwards,TA,TA,,RFn,Slab,1Story,Normal
2740,137000,5,1057,1057.0,288.0,1955,1999,1,164.0,0,10519,70.0,0,0,Edwards,Gd,TA,TA,Unf,CBlock,1Story,Normal
2741,136900,6,1855,994.0,325.0,1954,1972,2,0.0,0,9525,75.0,182,0,Edwards,TA,TA,TA,Unf,CBlock,1.5Fin,Normal
2742,149900,6,1609,1000.0,305.0,1953,1953,1,0.0,0,9525,75.0,0,0,Edwards,TA,TA,TA,Unf,CBlock,1.5Fin,Normal
2743,123500,5,1148,980.0,308.0,1952,1952,1,0.0,0,6420,57.0,0,0,Edwards,TA,TA,Ex,Unf,PConc,1Story,Normal
2744,93000,5,1124,0.0,0.0,1954,1954,1,0.0,1,8335,77.0,0,36,Edwards,TA,TA,,,Slab,1Story,Normal
2745,91500,5,1456,810.0,280.0,1948,1950,1,0.0,1,7585,50.0,0,0,Edwards,TA,TA,Fa,Unf,CBlock,1.5Fin,Normal
2746,180000,6,1298,1298.0,403.0,1985,1985,2,85.0,1,11200,,165,26,SawyerW,Gd,Gd,Gd,Unf,CBlock,1Story,Normal
2747,209000,6,2559,868.0,506.0,1989,1989,2,232.0,1,12128,88.0,0,245,SawyerW,Ex,Gd,Gd,RFn,CBlock,2Story,Abnorml
2748,215000,8,1911,777.0,471.0,1993,1994,2,125.0,1,9554,80.0,182,81,SawyerW,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2749,224500,6,1440,1344.0,920.0,1993,1993,2,0.0,0,9069,73.0,288,0,SawyerW,Gd,Gd,Gd,Unf,PConc,SFoyer,Normal
2750,229800,7,1876,1308.0,848.0,2005,2006,2,0.0,0,11003,133.0,0,40,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Partial
2751,183600,7,1208,1208.0,632.0,2005,2005,2,0.0,0,7488,64.0,105,58,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Abnorml
2752,194000,7,1220,1199.0,632.0,2006,2006,2,84.0,0,7406,64.0,105,54,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Partial
2753,193879,7,1294,1286.0,662.0,2006,2006,2,0.0,1,6762,64.0,168,55,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Partial
2754,221500,7,1614,1614.0,865.0,2005,2006,2,240.0,0,11210,86.0,144,59,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Partial
2755,204900,7,1498,1498.0,675.0,2006,2006,2,0.0,0,8990,73.0,351,33,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Partial
2756,239799,7,1962,1391.0,868.0,2006,2006,2,0.0,0,8760,73.0,0,90,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Partial
2757,233555,6,1846,1836.0,495.0,2006,2006,2,0.0,1,13377,90.0,0,32,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Partial
2758,260000,7,1734,1734.0,660.0,2005,2005,2,0.0,0,11645,78.0,160,24,CollgCr,Gd,Gd,Gd,Fin,PConc,1Story,Normal
2759,294900,8,1590,1570.0,754.0,2005,2006,2,198.0,0,11645,78.0,176,80,CollgCr,Ex,Gd,Ex,Fin,PConc,1Story,Partial
2760,209700,7,1809,945.0,638.0,2005,2006,2,0.0,0,10984,91.0,144,54,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Partial
2761,225000,7,1614,1614.0,576.0,2005,2005,2,140.0,1,9316,78.0,100,45,CollgCr,Gd,Gd,Gd,Fin,PConc,1Story,Normal
2762,181000,7,1596,784.0,610.0,2005,2005,2,532.0,0,9316,78.0,144,45,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2763,220000,8,1915,908.0,506.0,1992,1992,2,0.0,1,10041,80.0,120,150,SawyerW,Gd,Gd,Gd,Fin,PConc,2Story,Abnorml
2764,190000,5,1582,1624.0,390.0,1964,1964,2,621.0,0,36500,,168,198,ClearCr,TA,TA,TA,Unf,CBlock,1Story,Normal
2765,180000,6,988,938.0,540.0,1969,1969,1,0.0,2,21453,,0,130,ClearCr,TA,TA,TA,Unf,CBlock,SLvl,Normal
2766,280000,7,1533,1533.0,576.0,1975,1975,2,0.0,2,70761,62.0,200,54,ClearCr,Gd,TA,Gd,Unf,CBlock,1Story,Normal
2767,158900,6,1388,1388.0,522.0,1968,1968,2,0.0,1,12000,80.0,0,58,ClearCr,TA,TA,Gd,RFn,CBlock,1Story,Abnorml
2768,148000,5,914,870.0,576.0,1996,1996,1,0.0,0,8846,57.0,0,0,CollgCr,TA,Gd,Gd,Unf,PConc,SFoyer,Normal
2769,145000,5,1100,1100.0,462.0,1996,1996,1,0.0,0,13015,95.0,0,0,CollgCr,TA,TA,Gd,RFn,PConc,1Story,Normal
2770,187000,6,1499,781.0,473.0,1995,1995,2,68.0,1,12438,65.0,413,91,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2771,193000,7,1425,1425.0,591.0,1998,1998,2,0.0,0,8685,,0,130,CollgCr,TA,TA,Gd,RFn,PConc,1Story,Normal
2772,156000,5,990,990.0,576.0,1995,1995,1,0.0,0,13568,43.0,224,0,CollgCr,TA,TA,Gd,Unf,PConc,1Story,Normal
2773,235000,7,1525,1525.0,541.0,2000,2000,2,244.0,0,9100,70.0,219,36,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Normal
2774,217000,6,1494,1479.0,576.0,1997,1997,2,0.0,0,9236,79.0,168,27,CollgCr,Gd,TA,Gd,RFn,PConc,1Story,Normal
2775,214000,7,1588,1588.0,472.0,1999,1999,2,183.0,0,10264,78.0,158,29,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Normal
2776,196000,7,1749,842.0,515.0,1999,1999,2,0.0,0,9272,68.0,140,85,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2777,217000,7,1779,951.0,586.0,1999,2000,2,0.0,1,13426,72.0,208,107,CollgCr,Gd,Gd,Gd,Fin,PConc,2Story,Normal
2778,200000,7,1861,916.0,492.0,2002,2002,2,0.0,0,13450,95.0,146,91,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2779,192500,7,1776,936.0,474.0,2002,2002,2,144.0,1,14006,65.0,144,96,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2780,205000,7,1541,1541.0,843.0,2001,2002,2,150.0,1,13704,118.0,468,81,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Normal
2781,132500,5,954,911.0,576.0,1976,1976,1,0.0,0,10780,55.0,0,0,CollgCr,TA,TA,TA,Unf,CBlock,SLvl,Normal
2782,157500,6,1388,675.0,317.0,1977,1977,1,62.0,0,8340,50.0,406,36,CollgCr,TA,TA,Gd,Unf,CBlock,2Story,Normal
2783,174000,6,1282,995.0,672.0,1978,1978,2,123.0,0,10385,42.0,386,0,CollgCr,TA,TA,TA,Unf,CBlock,SLvl,Normal
2784,128500,5,971,971.0,300.0,1969,1969,1,0.0,1,9920,69.0,0,0,CollgCr,TA,TA,Gd,Unf,CBlock,1Story,Normal
2785,128500,5,864,864.0,288.0,1972,1972,1,0.0,0,9560,120.0,0,0,CollgCr,TA,TA,TA,RFn,CBlock,1Story,Normal
2786,149900,5,894,894.0,552.0,1972,1972,1,0.0,0,9800,70.0,256,0,CollgCr,TA,TA,TA,Unf,PConc,1Story,Abnorml
2787,119900,5,864,864.0,297.0,1972,1972,1,0.0,0,7200,60.0,0,0,CollgCr,TA,TA,TA,Unf,CBlock,1Story,Normal
2788,137000,6,1320,630.0,484.0,1993,1994,2,0.0,0,3612,,0,48,Landmrk,TA,TA,Gd,Unf,PConc,2Story,Normal
2789,255000,8,1989,1065.0,586.0,2002,2002,2,210.0,1,11367,90.0,199,60,CollgCr,Gd,Gd,Gd,Fin,PConc,2Story,Normal
2790,222000,7,1762,826.0,591.0,2002,2002,2,199.0,0,9930,,320,54,CollgCr,Gd,Gd,Gd,Fin,PConc,2Story,Normal
2791,214000,6,1755,840.0,530.0,1999,1999,2,148.0,1,9468,45.0,176,73,CollgCr,TA,TA,Gd,RFn,PConc,2Story,Normal
2792,220000,8,1358,1348.0,418.0,2002,2002,1,0.0,1,11088,,68,166,CollgCr,Gd,Gd,Gd,Unf,PConc,1Story,Normal
2793,275000,8,1787,1753.0,748.0,2001,2002,2,178.0,1,14781,,198,150,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Normal
2794,197000,7,1909,872.0,529.0,2002,2002,2,0.0,0,8726,70.0,0,108,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2795,230000,7,1654,1654.0,900.0,2002,2002,2,295.0,0,8125,,0,136,CollgCr,Gd,Gd,Gd,Unf,PConc,1Story,Normal
2796,268500,8,2214,1090.0,646.0,1999,1999,2,261.0,1,10566,67.0,197,80,CollgCr,Gd,Gd,Gd,Fin,PConc,2Story,Normal
2797,210900,7,2049,1065.0,467.0,1996,1997,2,0.0,1,21533,,120,48,CollgCr,Gd,Gd,Gd,Unf,PConc,2Story,Normal
2798,227000,7,1939,1054.0,555.0,1998,1998,2,227.0,1,11250,90.0,128,84,CollgCr,Gd,TA,Gd,RFn,PConc,2Story,Normal
2799,237000,7,1995,930.0,610.0,1995,1996,2,0.0,1,11250,90.0,275,170,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2800,274300,7,2097,1108.0,583.0,1998,1998,2,0.0,1,9750,75.0,253,170,CollgCr,Gd,TA,Gd,RFn,PConc,2Story,Normal
2801,216837,7,1836,1860.0,484.0,2004,2005,2,0.0,1,9100,70.0,120,33,CollgCr,Gd,Gd,Gd,Fin,PConc,1Story,Normal
2802,133000,6,848,848.0,420.0,2003,2003,1,170.0,0,4435,37.0,140,0,CollgCr,Gd,Gd,Gd,Fin,PConc,1Story,Normal
2803,155900,6,848,848.0,420.0,2004,2004,1,169.0,1,4435,37.0,140,0,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Normal
2804,233230,8,1919,1079.0,685.0,2006,2006,2,0.0,1,15611,120.0,0,51,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Partial
2805,207000,7,1390,1390.0,545.0,2003,2003,2,0.0,0,8810,70.0,0,68,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Normal
2806,195000,7,1948,847.0,434.0,2004,2005,2,0.0,1,12393,41.0,100,48,CollgCr,Gd,Gd,Gd,Fin,PConc,2Story,Normal
2807,200000,6,1700,1682.0,544.0,2003,2003,2,120.0,0,9135,70.0,192,23,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Normal
2808,203160,7,1737,851.0,578.0,2006,2006,2,0.0,0,8581,74.0,0,105,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Partial
2809,195800,7,1611,784.0,572.0,2005,2005,2,0.0,0,8400,70.0,144,36,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2810,212900,7,1552,1552.0,782.0,2005,2006,2,196.0,0,10084,84.0,144,20,CollgCr,Gd,Gd,Gd,RFn,PConc,1Story,Partial
2811,196500,7,1720,860.0,565.0,2004,2004,2,0.0,0,11645,89.0,0,70,CollgCr,Gd,Gd,Gd,RFn,PConc,2Story,Normal
2812,198000,7,1336,1336.0,502.0,2005,2006,2,0.0,0,8772,65.0,136,43,CollgCr,Gd,Gd,Gd,Unf,PConc,1Story,Partial
2813,173900,6,1500,750.0,564.0,2005,2006,2,0.0,0,8846,68.0,0,35,CollgCr,Gd,TA,Gd,RFn,PConc,2Story,Partial
2814,163990,6,1456,728.0,390.0,2005,2006,2,0.0,1,8461,65.0,0,24,CollgCr,Gd,Gd,Gd,Fin,PConc,2Story,Partial
2815,164990,7,1310,1310.0,400.0,2005,2005,2,0.0,1,8767,65.0,0,0,CollgCr,Gd,Gd,Gd,Fin,PConc,1Story,Partial
2816,98000,4,1436,676.0,528.0,1910,2000,2,0.0,0,8777,67.0,147,0,Edwards,TA,TA,Gd,Unf,CBlock,2Story,Normal
2817,149900,5,1466,1466.0,528.0,1959,1959,1,132.0,2,17755,134.0,0,140,Edwards,Fa,TA,TA,Fin,CBlock,1Story,Normal
2818,102000,4,1220,836.0,396.0,1951,1951,1,0.0,0,8877,67.0,0,0,Edwards,TA,TA,Fa,Unf,CBlock,1Story,Normal
2819,127500,6,1012,976.0,0.0,1975,1975,2,355.0,0,7840,38.0,0,0,Edwards,TA,TA,Gd,,CBlock,SFoyer,AdjLand
